IPACX RIS - DAILY AUDIT LOG
Date: 2026-03-14
Total Rows: 582

TIME | USER | ROLE | EVENT | PAGE | IP | SESSION | DETAILS
14/3/2026, 12:39:26 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"mwl-icon-btn"}
14/3/2026, 12:39:27 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"Confirm and Broadcast"}
14/3/2026, 12:39:51 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"mwl-icon-btn"}
14/3/2026, 12:39:52 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"Confirm and Broadcast"}
14/3/2026, 12:40:25 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"mwl-icon-btn"}
14/3/2026, 12:40:32 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"X"}
14/3/2026, 12:40:33 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"mwl-icon-btn"}
14/3/2026, 12:40:35 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"X"}
14/3/2026, 12:40:36 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:36 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"A","label":"Scheduling"}
14/3/2026, 12:40:36 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:37 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"←"}
14/3/2026, 12:40:38 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"←"}
14/3/2026, 12:40:38 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"←"}
14/3/2026, 12:40:39 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"→"}
14/3/2026, 12:40:40 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"Move to MWL"}
14/3/2026, 12:40:47 pm | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/mwls"}
14/3/2026, 12:40:47 pm | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/mwls"}
14/3/2026, 12:40:47 pm | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"A","label":"Modality WorkList"}
14/3/2026, 12:40:48 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:48 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:48 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"A","label":"Scheduling"}
14/3/2026, 12:40:48 pm | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/patient-list"}
14/3/2026, 12:40:48 pm | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/patient-list"}
14/3/2026, 12:40:48 pm | admin | ADMIN | CLICK | /patient-list | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"A","label":"Patient List"}
14/3/2026, 12:40:50 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:50 pm | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/scheduling"}
14/3/2026, 12:40:50 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"Scheduled"}
14/3/2026, 12:40:54 pm | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"BUTTON","label":"Cancel"}
14/3/2026, 12:41:21 pm | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/dashboard"}
14/3/2026, 12:41:21 pm | admin | ADMIN | CLICK | /dashboard | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"tag":"A","label":"Dashboard"}
14/3/2026, 12:41:21 pm | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/dashboard"}
14/3/2026, 12:41:30 pm | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c6e58839-ac84-4b25-95f8-561c7976cd66 | {"pathname":"/dashboard"}
