IPACX RIS - DAILY AUDIT LOG
Date: 2026-03-11
Total Rows: 751

TIME | USER | ROLE | EVENT | PAGE | IP | SESSION | DETAILS
11/3/2026, 11:46:14 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | 596db92c-ee32-4000-8e3d-3dfb87a8ee88 | {"pathname":"/dashboard"}
11/3/2026, 11:46:14 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | 596db92c-ee32-4000-8e3d-3dfb87a8ee88 | {"pathname":"/dashboard"}
11/3/2026, 11:52:12 am | admin | ADMIN | LOGIN_SUCCESS | / | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"user_id":1}
11/3/2026, 11:52:12 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/dashboard"}
11/3/2026, 11:52:12 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/dashboard"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/scheduling"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/patient-list"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/patient-list"}
11/3/2026, 11:52:26 am | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"Scheduling"}
11/3/2026, 11:52:26 am | admin | ADMIN | CLICK | /patient-list | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"Patient List"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/scheduling"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/mwls"}
11/3/2026, 11:52:26 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/mwls"}
11/3/2026, 11:52:26 am | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"Modality WorkList"}
11/3/2026, 11:52:28 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/pacspage"}
11/3/2026, 11:52:28 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/pacspage"}
11/3/2026, 11:52:28 am | admin | ADMIN | CLICK | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"PACS Page"}
11/3/2026, 11:52:29 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/reporting"}
11/3/2026, 11:52:29 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/reporting"}
11/3/2026, 11:52:29 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"Reporting"}
11/3/2026, 11:52:29 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/pacspage"}
11/3/2026, 11:52:29 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/pacspage"}
11/3/2026, 11:52:29 am | admin | ADMIN | CLICK | /pacspage | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"PACS Page"}
11/3/2026, 11:52:32 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/reporting"}
11/3/2026, 11:52:32 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/reporting"}
11/3/2026, 11:52:32 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"Reporting"}
11/3/2026, 11:52:34 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/admin/user-management"}
11/3/2026, 11:52:34 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"pathname":"/admin/user-management"}
11/3/2026, 11:52:34 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | b55e0f1c-8335-41fe-bb59-673e6c240899 | {"tag":"A","label":"User Management"}
